Timestamp;Parameter;Value;Group_ID;X;Y;Z
07-11-2013 14:25:00;Absorbance 617.50_nm;27.5085;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 617.50_nm;27.7179;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 617.50_nm;30.4499;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 617.50_nm;29.2794;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 617.50_nm;28.6215;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 617.50_nm;28.5364;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 617.50_nm;29.4944;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 617.50_nm;28.3884;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 617.50_nm;28.4145;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 617.50_nm;28.7732;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 617.50_nm;29.6017;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 620.00_nm;27.8812;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 620.00_nm;27.7531;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 620.00_nm;32.5742;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 620.00_nm;29.8139;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 620.00_nm;35.712;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 620.00_nm;32.5108;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 620.00_nm;31.8399;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 620.00_nm;33.2089;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 620.00_nm;30.0666;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 620.00_nm;28.8633;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 620.00_nm;27.1778;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 620.00_nm;30.1046;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 620.00_nm;33.5192;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 620.00_nm;26.6254;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 620.00_nm;27.5609;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 620.00_nm;27.3614;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 620.00_nm;27.4938;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 620.00_nm;30.212;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 620.00_nm;29.0563;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 620.00_nm;28.4884;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 620.00_nm;28.3199;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 620.00_nm;29.3006;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 620.00_nm;28.2139;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 620.00_nm;28.2453;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 620.00_nm;28.562;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 620.00_nm;29.3871;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 622.50_nm;27.8376;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 622.50_nm;27.5992;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 622.50_nm;32.4653;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 622.50_nm;29.6923;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 622.50_nm;35.6094;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 622.50_nm;32.3969;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 622.50_nm;31.7864;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 622.50_nm;33.0626;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 622.50_nm;29.9957;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 622.50_nm;28.7269;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 622.50_nm;27.0688;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 622.50_nm;29.9972;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 622.50_nm;33.4255;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 622.50_nm;26.5576;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 622.50_nm;27.4922;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 622.50_nm;27.2385;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 622.50_nm;27.4201;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 622.50_nm;30.0529;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 622.50_nm;28.9895;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 622.50_nm;28.4029;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 622.50_nm;28.2042;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 622.50_nm;29.2496;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 622.50_nm;28.1218;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 622.50_nm;28.1331;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 622.50_nm;28.4137;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 622.50_nm;29.3133;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 625.00_nm;28.1316;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 625.00_nm;27.9028;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 625.00_nm;32.8182;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 625.00_nm;29.9769;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 625.00_nm;35.8652;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 625.00_nm;32.7901;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 625.00_nm;32.0098;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 625.00_nm;33.2903;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 625.00_nm;30.2587;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 625.00_nm;28.9057;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 625.00_nm;27.2874;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 625.00_nm;30.1696;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 625.00_nm;33.72;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 625.00_nm;26.7986;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 625.00_nm;27.6474;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 625.00_nm;27.4499;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 625.00_nm;27.6519;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 625.00_nm;30.3024;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 625.00_nm;29.1567;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 625.00_nm;28.5603;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 625.00_nm;28.4117;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 625.00_nm;29.4733;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 625.00_nm;28.337;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 625.00_nm;28.3306;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 625.00_nm;28.6281;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 625.00_nm;29.4987;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 627.50_nm;28.2947;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 627.50_nm;28.0788;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 627.50_nm;32.9097;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 627.50_nm;30.1654;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 627.50_nm;35.9975;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 627.50_nm;32.975;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 627.50_nm;32.1024;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 627.50_nm;33.4352;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 627.50_nm;30.3694;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 627.50_nm;29.0912;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 627.50_nm;27.4619;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 627.50_nm;30.3367;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 627.50_nm;33.8553;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 627.50_nm;26.8624;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 627.50_nm;27.7427;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 627.50_nm;27.6215;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 627.50_nm;27.7609;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 627.50_nm;30.4894;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 627.50_nm;29.24;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 627.50_nm;28.6942;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 627.50_nm;28.5948;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 627.50_nm;29.5215;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 627.50_nm;28.4412;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 627.50_nm;28.4981;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 627.50_nm;28.8114;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 627.50_nm;29.6406;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 630.00_nm;28.5565;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 630.00_nm;28.2508;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 630.00_nm;33.009;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 630.00_nm;30.4524;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 630.00_nm;36.2306;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 630.00_nm;33.1561;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 630.00_nm;32.3112;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 630.00_nm;33.6149;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 630.00_nm;30.5764;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 630.00_nm;29.3546;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 630.00_nm;27.6519;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 630.00_nm;30.5988;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 630.00_nm;34.0189;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 630.00_nm;27.0346;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 630.00_nm;27.9768;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 630.00_nm;27.7912;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 630.00_nm;27.9644;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 630.00_nm;30.692;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 630.00_nm;29.4538;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 630.00_nm;28.9128;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 630.00_nm;28.8391;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 630.00_nm;29.6858;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 630.00_nm;28.5757;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 630.00_nm;28.6925;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 630.00_nm;28.9945;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 630.00_nm;29.865;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 632.50_nm;28.7776;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 632.50_nm;28.4679;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 632.50_nm;33.305;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 632.50_nm;30.6703;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 632.50_nm;36.4574;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 632.50_nm;33.3685;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 632.50_nm;32.579;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 632.50_nm;33.8351;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 632.50_nm;30.8106;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 632.50_nm;29.5985;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 632.50_nm;27.8313;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 632.50_nm;30.8404;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 632.50_nm;34.2421;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 632.50_nm;27.3327;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 632.50_nm;28.2392;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 632.50_nm;28.0083;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 632.50_nm;28.1313;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 632.50_nm;30.907;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 632.50_nm;29.7079;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 632.50_nm;29.1481;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 632.50_nm;29.0657;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 632.50_nm;29.9535;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 632.50_nm;28.8011;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 632.50_nm;28.9026;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 632.50_nm;29.1947;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 632.50_nm;30.1121;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 635.00_nm;28.1593;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 635.00_nm;27.9234;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 635.00_nm;32.8086;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 635.00_nm;30.0498;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 635.00_nm;35.8722;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 635.00_nm;32.7595;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 635.00_nm;32.0806;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 635.00_nm;33.3758;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 635.00_nm;30.3281;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 635.00_nm;29.1298;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 635.00_nm;27.4295;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 635.00_nm;30.3149;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 635.00_nm;33.7324;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 635.00_nm;26.8665;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 635.00_nm;27.7535;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 635.00_nm;27.5615;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 635.00_nm;27.6376;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 635.00_nm;30.4141;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 635.00_nm;29.1824;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 635.00_nm;28.6704;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 635.00_nm;28.5325;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 635.00_nm;29.5184;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 635.00_nm;28.3976;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 635.00_nm;28.5028;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 635.00_nm;28.7583;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 635.00_nm;29.5867;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 637.50_nm;27.5814;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 637.50_nm;27.4453;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 637.50_nm;32.2942;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 637.50_nm;29.551;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 637.50_nm;35.3611;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 637.50_nm;32.2694;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 637.50_nm;31.5339;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 637.50_nm;32.8759;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 637.50_nm;29.8614;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 637.50_nm;28.6074;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 637.50_nm;26.9719;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 637.50_nm;29.7683;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 637.50_nm;33.2275;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 637.50_nm;26.3213;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 637.50_nm;27.218;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 637.50_nm;27.117;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 637.50_nm;27.1727;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 637.50_nm;29.9168;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 637.50_nm;28.6759;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 637.50_nm;28.176;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 637.50_nm;27.9293;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 637.50_nm;28.991;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 637.50_nm;27.9246;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 637.50_nm;27.9626;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 637.50_nm;28.2854;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 637.50_nm;29.0358;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 640.00_nm;28.2139;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 640.00_nm;27.8651;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 640.00_nm;32.8248;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 640.00_nm;30.1467;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 640.00_nm;35.9742;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 640.00_nm;32.7944;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 640.00_nm;32.0592;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 640.00_nm;33.417;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 640.00_nm;30.3139;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 640.00_nm;29.0516;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 640.00_nm;27.4308;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 640.00_nm;30.2919;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 640.00_nm;33.7386;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 640.00_nm;26.8299;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 640.00_nm;27.7291;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 640.00_nm;27.617;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 640.00_nm;27.7006;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 640.00_nm;30.432;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 640.00_nm;29.3517;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 640.00_nm;28.7256;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 640.00_nm;28.4277;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 640.00_nm;29.4681;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 640.00_nm;28.4505;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 640.00_nm;28.4289;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 640.00_nm;28.7872;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 640.00_nm;29.5821;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 642.50_nm;28.5051;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 642.50_nm;28.1226;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 642.50_nm;32.8958;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 642.50_nm;30.2115;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 642.50_nm;36.1367;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 642.50_nm;32.9485;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 642.50_nm;32.1976;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 642.50_nm;33.5551;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 642.50_nm;30.556;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 642.50_nm;29.1775;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 642.50_nm;27.4425;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 642.50_nm;30.3704;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 642.50_nm;33.9594;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 642.50_nm;26.9243;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 642.50_nm;27.8986;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 642.50_nm;27.7176;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 642.50_nm;27.8363;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 642.50_nm;30.5464;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 642.50_nm;29.4938;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 642.50_nm;28.8327;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 642.50_nm;28.6933;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 642.50_nm;29.6696;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 642.50_nm;28.5278;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 642.50_nm;28.5726;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 642.50_nm;28.9092;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 642.50_nm;29.8044;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 645.00_nm;27.9826;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 645.00_nm;27.6795;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 645.00_nm;32.2767;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 645.00_nm;29.6127;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 645.00_nm;35.5952;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 645.00_nm;32.4656;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 645.00_nm;31.6438;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 645.00_nm;32.9535;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 645.00_nm;29.9989;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 645.00_nm;28.6194;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 645.00_nm;26.9132;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 645.00_nm;29.8891;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 645.00_nm;33.372;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 645.00_nm;26.3838;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 645.00_nm;27.3581;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 645.00_nm;27.1749;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 645.00_nm;27.2975;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 645.00_nm;30.0742;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 645.00_nm;28.8317;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 645.00_nm;28.2832;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 645.00_nm;28.2477;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 645.00_nm;29.1293;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 645.00_nm;27.9966;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 645.00_nm;28.0368;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 645.00_nm;28.3366;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 645.00_nm;29.2049;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 647.50_nm;27.7932;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 647.50_nm;27.505;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 647.50_nm;32.2129;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 647.50_nm;29.6453;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 647.50_nm;35.5696;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 647.50_nm;32.3703;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 647.50_nm;31.5513;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 647.50_nm;32.9396;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 647.50_nm;29.8547;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 647.50_nm;28.579;;580000;255300;455.3
07-11-2013 14:20:00;Absorbance 647.50_nm;26.958;;580000;255300;455.3
07-11-2013 14:21:00;Absorbance 647.50_nm;29.928;;580000;255300;455.3
07-11-2013 14:22:00;Absorbance 647.50_nm;33.2173;;580000;255300;455.3
07-11-2013 14:23:00;Absorbance 647.50_nm;26.4595;;580000;255300;455.3
07-11-2013 14:24:00;Absorbance 647.50_nm;27.3082;;580000;255300;455.3
07-11-2013 14:25:00;Absorbance 647.50_nm;27.0806;;580000;255300;455.3
07-11-2013 14:26:00;Absorbance 647.50_nm;27.2545;;580000;255300;455.3
07-11-2013 14:27:00;Absorbance 647.50_nm;30.0605;;580000;255300;455.3
07-11-2013 14:28:00;Absorbance 647.50_nm;28.7337;;580000;255300;455.3
07-11-2013 14:29:00;Absorbance 647.50_nm;28.2205;;580000;255300;455.3
07-11-2013 14:30:00;Absorbance 647.50_nm;28.1575;;580000;255300;455.3
07-11-2013 14:31:00;Absorbance 647.50_nm;29.0591;;580000;255300;455.3
07-11-2013 14:32:00;Absorbance 647.50_nm;27.9654;;580000;255300;455.3
07-11-2013 14:33:00;Absorbance 647.50_nm;27.9987;;580000;255300;455.3
07-11-2013 14:34:00;Absorbance 647.50_nm;28.2643;;580000;255300;455.3
07-11-2013 14:35:00;Absorbance 647.50_nm;29.099;;580000;255300;455.3
07-11-2013 14:10:00;Absorbance 650.00_nm;28.0023;;580000;255300;455.3
07-11-2013 14:11:00;Absorbance 650.00_nm;27.7648;;580000;255300;455.3
07-11-2013 14:12:00;Absorbance 650.00_nm;32.4919;;580000;255300;455.3
07-11-2013 14:13:00;Absorbance 650.00_nm;29.9454;;580000;255300;455.3
07-11-2013 14:14:00;Absorbance 650.00_nm;35.8076;;580000;255300;455.3
07-11-2013 14:15:00;Absorbance 650.00_nm;32.5775;;580000;255300;455.3
07-11-2013 14:16:00;Absorbance 650.00_nm;31.9304;;580000;255300;455.3
07-11-2013 14:17:00;Absorbance 650.00_nm;33.3018;;580000;255300;455.3
07-11-2013 14:18:00;Absorbance 650.00_nm;30.2406;;580000;255300;455.3
07-11-2013 14:19:00;Absorbance 650.00_nm;28.9252;;580000;255300;455.3
